,price,model,year,title_status,mileage,state,condition_1,brand_chevrolet,brand_dodge,brand_ford,brand_nissan,brand_other,color_black,color_blue,color_gray,color_other,color_red,color_silver,color_white
1762,31600,77,2019,0,16293.0,7,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
1763,12600,46,2018,0,40375.0,22,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1764,5300,32,2013,0,143191.0,32,1440.0,0,0,1,0,0,0,0,1,0,0,0,0
1765,3900,53,2018,0,363.0,22,2880.0,0,0,1,0,0,0,1,0,0,0,0,0
1766,13000,39,2015,0,59656.0,6,5760.0,0,0,1,0,0,0,0,1,0,0,0,0
1767,11800,38,2018,0,37878.0,22,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1768,24600,39,2019,0,20628.0,7,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
1769,14500,32,2014,0,71205.0,6,5760.0,0,0,1,0,0,1,0,0,0,0,0,0
1770,24300,49,2018,0,26186.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1771,12300,58,2018,0,38157.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1772,14800,32,2016,0,30325.0,24,120.0,0,0,1,0,0,0,1,0,0,0,0,0
1773,17100,77,2018,0,31561.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1774,6800,32,2016,0,66655.0,24,120.0,0,0,1,0,0,0,0,0,1,0,0,0
1775,20300,49,2018,0,19029.0,5,1080.0,0,0,1,0,0,0,1,0,0,0,0,0
1776,26300,50,2018,0,11739.0,26,1080.0,0,0,1,0,0,0,0,0,0,0,1,0
1777,22500,32,2016,0,50423.0,22,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1778,41200,103,2019,0,25638.0,35,1260.0,0,0,1,0,0,0,0,1,0,0,0,0
1779,20400,32,2017,0,59798.0,6,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1780,49900,35,2019,0,5035.0,39,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
1781,12100,46,2017,0,32284.0,26,1080.0,0,0,1,0,0,0,0,0,0,0,1,0
1782,24000,32,2016,0,40371.0,6,2880.0,0,0,1,0,0,0,1,0,0,0,0,0
1783,9500,46,2017,0,107569.0,26,1080.0,0,0,1,0,0,0,0,0,0,0,0,1
1784,9000,32,2017,0,96451.0,24,1080.0,0,0,1,0,0,0,0,0,0,0,1,0
1785,9800,46,2017,0,94851.0,24,1080.0,0,0,1,0,0,0,0,0,0,0,0,1
1786,7800,32,2017,0,108727.0,5,1080.0,0,0,1,0,0,0,0,0,0,0,1,0
1787,17200,50,2017,0,91979.0,26,1080.0,0,0,1,0,0,0,0,0,0,0,0,1
1788,18800,49,2017,0,76258.0,26,1080.0,0,0,1,0,0,0,0,1,0,0,0,0
1789,9800,32,2014,0,147574.0,3,1200.0,0,0,1,0,0,0,0,0,0,0,0,1
1790,7000,32,2013,0,104764.0,6,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1791,44000,72,2019,0,16934.0,22,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1792,23400,112,2019,0,13822.0,36,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1793,30700,112,2019,0,5250.0,36,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1794,15600,46,2019,0,33451.0,34,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
1795,22600,50,2019,0,14291.0,36,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1796,22900,50,2019,0,16725.0,34,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1797,22800,50,2019,0,13002.0,36,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1798,22700,50,2019,0,18902.0,34,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1799,23000,50,2019,0,9732.0,36,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1800,22700,50,2019,0,18947.0,34,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1801,23000,50,2019,0,8402.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1802,34400,50,2019,0,17450.0,34,1260.0,0,0,1,0,0,0,0,1,0,0,0,0
1803,36500,103,2016,0,53986.0,22,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1804,23100,50,2019,0,15848.0,34,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1805,23300,50,2019,0,10770.0,34,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1806,22600,50,2019,0,14587.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1807,4500,32,2016,0,98625.0,18,1140.0,0,0,1,0,0,0,0,1,0,0,0,0
1808,23000,50,2019,0,10916.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1809,8000,32,2014,0,107173.0,18,1140.0,0,0,1,0,0,0,0,0,0,0,0,1
1810,11500,53,2019,0,10134.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1811,9400,32,2017,0,43056.0,34,1260.0,0,0,1,0,0,0,0,0,1,0,0,0
1812,23000,50,2019,0,10655.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1813,2800,32,2012,0,173601.0,3,1080.0,0,0,1,0,0,1,0,0,0,0,0,0
1814,22600,112,2019,0,14231.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1815,23000,112,2019,0,8985.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1816,5200,32,2016,0,84338.0,34,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
1817,19200,32,2017,0,104290.0,36,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1818,10100,32,2017,0,45592.0,36,2880.0,0,0,1,0,0,0,0,0,0,1,0,0
1819,6200,32,2015,0,103960.0,34,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
1820,14000,49,2016,0,110333.0,36,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1821,5000,32,2015,0,138516.0,34,1260.0,0,0,1,0,0,0,0,1,0,0,0,0
1822,9200,32,2016,0,49094.0,36,2880.0,0,0,1,0,0,0,0,0,0,1,0,0
1823,14700,32,2016,0,97526.0,36,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1824,3000,32,2014,0,87420.0,34,1260.0,0,0,1,0,0,0,0,0,0,0,1,0
1825,30200,32,2015,0,67052.0,36,2880.0,0,0,1,0,0,0,0,0,0,1,0,0
1826,3800,32,2013,0,58913.0,34,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
1828,21500,117,2015,0,14482.0,36,2880.0,0,0,1,0,0,0,0,0,1,0,0,0
1829,4900,32,2016,0,57084.0,3,12960.0,0,0,1,0,0,0,0,0,0,0,0,1
1830,23000,48,2017,0,90251.0,4,1200.0,0,0,1,0,0,0,0,0,0,0,1,0
1831,11200,32,2014,0,97320.0,36,2880.0,0,0,1,0,0,0,0,0,1,0,0,0
1832,10400,32,2014,0,80652.0,3,1380.0,0,0,1,0,0,0,0,0,0,0,0,1
1833,13200,32,2014,0,99816.0,36,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1834,5200,32,2013,0,115429.0,36,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1835,10500,32,2015,0,85549.0,24,120.0,0,0,1,0,0,0,0,0,0,1,0,0
1836,11900,9,2013,0,83030.0,3,1440.0,0,0,1,0,0,0,0,0,0,0,0,1
1837,21200,32,2014,0,130168.0,36,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1838,23500,32,2013,0,80090.0,3,1440.0,0,0,1,0,0,0,0,0,0,0,0,1
1839,4700,32,2013,0,118593.0,36,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1840,11100,32,2014,0,143704.0,36,2880.0,0,0,1,0,0,0,1,0,0,0,0,0
1841,22000,32,2015,0,53507.0,4,1140.0,0,0,1,0,0,0,0,0,0,0,0,1
1842,14000,32,2013,0,48408.0,4,1140.0,0,0,1,0,0,1,0,0,0,0,0,0
1843,9200,32,2013,0,109672.0,36,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1844,23300,39,2019,0,28549.0,17,840.0,0,0,1,0,0,0,0,0,0,0,1,0
1845,21700,32,2012,0,114500.0,36,2880.0,0,0,1,0,0,0,0,0,1,0,0,0
1846,11200,32,2012,0,67140.0,36,2880.0,0,0,1,0,0,0,1,0,0,0,0,0
1847,11300,46,2018,0,42168.0,27,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1848,4200,27,2015,1,80032.0,9,960.0,0,0,1,0,0,0,0,0,1,0,0,0
1849,10900,55,2018,0,52240.0,27,2880.0,0,0,1,0,0,0,0,0,1,0,0,0
1850,42300,72,2019,0,34874.0,6,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1851,10500,32,2014,1,119689.0,8,960.0,0,0,1,0,0,0,0,0,0,0,0,1
1852,43400,72,2019,0,37355.0,6,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1853,12500,32,2016,1,100947.0,8,960.0,0,0,1,0,0,0,0,0,0,0,0,1
1854,15900,46,2019,0,26040.0,17,840.0,0,0,1,0,0,0,0,0,0,0,0,1
1855,42500,72,2019,0,36638.0,6,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1856,15000,32,2015,1,137004.0,36,960.0,0,0,1,0,0,0,0,0,0,0,0,1
1857,24700,39,2019,0,31794.0,6,1440.0,0,0,1,0,0,0,1,0,0,0,0,0
1858,15500,32,2015,1,131106.0,36,960.0,0,0,1,0,0,0,0,0,0,0,0,1
1859,49000,48,2019,0,22013.0,17,840.0,0,0,1,0,0,0,0,0,0,0,0,1
1860,29000,32,2017,0,42291.0,35,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
1861,16800,46,2019,0,13155.0,6,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1862,51000,72,2019,0,24869.0,17,840.0,0,0,1,0,0,0,0,0,0,1,0,0
1863,16500,46,2019,0,18454.0,6,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1864,10000,29,2016,1,16694.0,36,960.0,0,0,1,0,0,0,0,0,0,0,0,1
1865,27900,49,2019,0,28922.0,6,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1866,23700,39,2019,0,23534.0,6,1440.0,0,0,1,0,0,0,0,1,0,0,0,0
1867,20000,34,2012,1,24581.0,3,960.0,0,0,1,0,0,0,0,0,1,0,0,0
1868,45600,72,2019,0,35646.0,6,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1869,6000,10,2012,1,129873.0,39,960.0,0,0,1,0,0,0,0,0,0,0,0,1
1870,15600,46,2019,0,28669.0,6,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1871,25000,49,2017,0,32454.0,16,1260.0,0,0,1,0,0,0,0,0,0,1,0,0
1872,28500,49,2019,0,21800.0,6,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1873,8000,27,2014,1,231769.0,6,960.0,0,0,1,0,0,0,0,0,1,0,0,0
1874,19990,33,2016,0,23796.0,5,15840.0,0,0,1,0,0,1,0,0,0,0,0,0
1875,34400,72,2019,0,42506.0,6,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1876,30999,33,2016,0,6249.0,5,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
1877,41000,48,2019,0,47496.0,6,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1878,27999,33,2016,0,10700.0,15,15840.0,0,0,1,0,0,0,0,1,0,0,0,0
1879,42000,48,2019,0,39604.0,6,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1880,8000,27,2013,1,250831.0,24,960.0,0,0,1,0,0,0,0,0,1,0,0,0
1881,29795,33,2016,0,7275.0,5,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
1882,24700,39,2019,0,8806.0,6,240.0,0,0,1,0,0,1,0,0,0,0,0,0
1883,13995,33,2016,0,105115.0,24,15840.0,0,0,1,0,0,0,0,1,0,0,0,0
1884,2900,32,2015,0,57340.0,6,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
1885,35400,72,2019,0,36167.0,6,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1886,24549,33,2016,0,44941.0,26,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
1887,8900,32,2014,0,53102.0,6,1440.0,0,0,1,0,0,0,0,0,0,0,1,0
1888,15800,46,2019,0,26637.0,6,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1889,18500,33,2016,0,45814.0,26,15840.0,0,0,1,0,0,1,0,0,0,0,0,0
1890,32000,50,2019,0,17310.0,17,840.0,0,0,1,0,0,0,0,0,0,1,0,0
1891,28300,49,2019,0,24116.0,6,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1892,10500,29,2019,1,14128.0,6,900.0,0,0,1,0,0,0,1,0,0,0,0,0
1893,24970,33,2016,0,49882.0,26,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
1894,13800,58,2019,0,38964.0,17,840.0,0,0,1,0,0,0,1,0,0,0,0,0
1895,2580,32,2012,0,102705.0,6,1440.0,0,0,1,0,0,0,0,0,0,0,0,1
1896,59975,50,2019,0,71.0,6,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1897,2500,32,2012,1,98620.0,10,900.0,0,0,1,0,0,0,0,0,0,0,0,1
1898,28990,33,2016,0,15825.0,15,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
1899,50000,72,2019,0,29499.0,17,840.0,0,0,1,0,0,0,1,0,0,0,0,0
1900,33800,32,2014,0,100255.0,12,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1901,59975,50,2019,0,174.0,6,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1902,2500,32,2013,1,167552.0,17,960.0,0,0,1,0,0,0,0,1,0,0,0,0
1903,46999,33,2016,0,16956.0,24,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
1904,16700,58,2019,0,36896.0,17,840.0,0,0,1,0,0,1,0,0,0,0,0,0
1905,34700,32,2013,0,77281.0,12,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1906,28900,50,2019,0,24795.0,6,1440.0,0,0,1,0,0,1,0,0,0,0,0,0
1907,30800,33,2016,0,16771.0,24,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
1908,27100,50,2019,0,28692.0,17,840.0,0,0,1,0,0,0,0,0,0,0,1,0
1909,13388,32,2012,0,113821.0,13,1440.0,0,0,1,0,0,1,0,0,0,0,0,0
1910,26000,50,2019,0,19793.0,6,2880.0,0,0,1,0,0,0,1,0,0,0,0,0
1911,17900,33,2016,0,27940.0,15,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
1912,23400,54,2019,0,24987.0,17,840.0,0,0,1,0,0,1,0,0,0,0,0,0
1913,29800,77,2016,0,18367.0,9,1260.0,0,0,1,0,0,0,1,0,0,0,0,0
1914,23700,54,2019,0,14109.0,6,1440.0,0,0,1,0,0,0,0,1,0,0,0,0
1915,1725,32,2012,1,158781.0,9,960.0,0,0,1,0,0,1,0,0,0,0,0,0
1916,33995,33,2016,0,27369.0,24,15840.0,0,0,1,0,0,1,0,0,0,0,0,0
1917,23500,54,2019,0,30208.0,17,840.0,0,0,1,0,0,0,0,0,0,0,0,1
1918,32500,49,2019,0,24024.0,6,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1919,2500,32,2016,1,64999.0,18,960.0,0,0,1,0,0,0,1,0,0,0,0,0
1920,39000,50,2019,0,8404.0,17,840.0,0,0,1,0,0,1,0,0,0,0,0,0
1921,11000,55,2018,0,8884.0,15,8640.0,0,0,1,0,0,0,0,1,0,0,0,0
1922,32500,49,2019,0,24126.0,6,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1923,800,32,2012,1,129659.0,18,960.0,0,0,1,0,0,1,0,0,0,0,0,0
1924,26900,50,2019,0,31713.0,17,840.0,0,0,1,0,0,1,0,0,0,0,0,0
1925,11200,39,2016,0,109996.0,26,1080.0,0,0,1,0,0,0,0,1,0,0,0,0
1926,21000,33,2018,0,6821.0,26,15840.0,0,0,1,0,0,0,0,0,0,1,0,0
1927,32000,50,2019,0,17867.0,17,840.0,0,0,1,0,0,0,0,0,0,1,0,0
1928,7300,32,2016,0,110253.0,5,1080.0,0,0,1,0,0,1,0,0,0,0,0,0
1929,12800,46,2018,0,39364.0,19,12960.0,0,0,1,0,0,1,0,0,0,0,0,0
1930,24190,33,2018,0,4018.0,15,15840.0,0,0,1,0,0,0,1,0,0,0,0,0
1931,29100,50,2019,0,21054.0,17,840.0,0,0,1,0,0,0,0,0,0,1,0,0
1932,29000,32,2017,0,48309.0,15,8640.0,0,0,1,0,0,0,0,0,0,1,0,0
1933,17300,32,2016,0,68666.0,26,1080.0,0,0,1,0,0,1,0,0,0,0,0,0
1934,19888,33,2018,0,34071.0,24,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
1935,31000,50,2019,0,13600.0,17,840.0,0,0,1,0,0,0,0,0,0,0,0,1
1936,37200,32,2017,0,44956.0,15,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1937,8600,32,2016,0,72607.0,24,1080.0,0,0,1,0,0,0,0,0,0,0,1,0
1938,24857,33,2018,0,33815.0,15,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
1939,23500,54,2019,0,31491.0,17,840.0,0,0,1,0,0,0,0,1,0,0,0,0
1940,26100,50,2018,0,32149.0,18,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1941,10800,63,2016,0,26654.0,26,1080.0,0,0,1,0,0,0,1,0,0,0,0,0
1942,20995,33,2018,0,36637.0,26,15840.0,0,0,1,0,0,0,0,0,0,0,0,1
1943,29300,50,2019,0,17000.0,17,840.0,0,0,1,0,0,0,0,0,0,0,0,1
1944,33100,50,2018,0,15960.0,18,1260.0,0,0,1,0,0,0,0,1,0,0,0,0
1945,13800,32,2016,0,40774.0,24,1080.0,0,0,1,0,0,0,0,1,0,0,0,0
1946,19498,33,2018,0,40338.0,26,15840.0,0,0,1,0,0,1,0,0,0,0,0,0
1947,14900,58,2019,0,40505.0,17,840.0,0,0,1,0,0,0,0,1,0,0,0,0
1948,8700,32,2016,0,30735.0,15,8640.0,0,0,1,0,0,1,0,0,0,0,0,0
1949,20600,77,2019,0,33965.0,6,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
1950,5000,32,2018,1,7339.0,29,17280.0,0,0,1,0,0,0,0,0,0,0,0,1
1951,19995,33,2018,0,42470.0,26,15840.0,0,0,1,0,0,0,0,0,0,0,0,1
1952,14900,58,2019,0,40670.0,17,840.0,0,0,1,0,0,0,0,0,0,0,1,0
1953,19500,32,2016,0,41233.0,15,8640.0,0,0,1,0,0,1,0,0,0,0,0,0
1954,24500,122,2019,0,13162.0,6,300.0,0,0,1,0,0,0,0,0,0,0,0,1
1955,15000,58,2018,0,38744.0,3,11520.0,0,0,1,0,0,0,0,0,0,0,0,1
1956,26985,33,2018,0,14023.0,26,15840.0,0,0,1,0,0,1,0,0,0,0,0,0
1957,31000,50,2019,0,9741.0,17,840.0,0,0,1,0,0,0,0,0,0,0,0,1
1958,24300,49,2017,0,31017.0,18,1260.0,0,0,1,0,0,0,0,0,0,0,1,0
1959,16800,58,2019,0,37786.0,6,1440.0,0,0,1,0,0,0,0,1,0,0,0,0
1960,17200,77,2018,0,32415.0,3,11520.0,0,0,1,0,0,0,0,0,0,0,0,1
1961,34995,33,2018,0,10421.0,26,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
1962,24300,122,2019,0,29305.0,17,840.0,0,0,1,0,0,0,0,0,0,0,0,1
1963,26400,49,2017,0,51309.0,18,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1964,16800,58,2019,0,38001.0,6,1440.0,0,0,1,0,0,1,0,0,0,0,0,0
1965,15500,46,2018,0,18849.0,3,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1966,19440,33,2018,0,43269.0,26,15840.0,0,0,1,0,0,0,0,0,0,0,1,0
1967,16700,58,2019,0,36989.0,17,840.0,0,0,1,0,0,0,0,0,0,0,1,0
1968,29000,32,2017,0,29320.0,0,1260.0,0,0,1,0,0,0,1,0,0,0,0,0
1969,16100,63,2019,0,34244.0,6,1440.0,0,0,1,0,0,0,0,0,0,0,0,1
1970,17200,77,2018,0,32938.0,3,11520.0,0,0,1,0,0,0,0,0,0,0,0,1
1971,20950,33,2018,0,40793.0,23,15840.0,0,0,1,0,0,1,0,0,0,0,0,0
1972,46200,32,2017,0,94741.0,0,1260.0,0,0,1,0,0,0,0,0,1,0,0,0
1973,29400,77,2019,0,25011.0,6,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1974,2825,32,2014,1,363810.0,20,1020.0,0,0,1,0,0,0,0,0,0,0,0,1
1975,32999,33,2018,0,6881.0,24,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
1976,6600,32,2014,0,80423.0,24,120.0,0,0,1,0,0,0,0,0,1,0,0,0
1977,50200,32,2017,0,92405.0,0,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1978,28300,89,2019,0,15436.0,6,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
1979,12000,32,2017,1,104665.0,3,1080.0,0,0,1,0,0,0,0,0,0,0,0,1
1980,32999,33,2018,0,16194.0,24,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
1981,12600,32,2014,0,48188.0,24,120.0,0,0,1,0,0,1,0,0,0,0,0,0
1982,5200,55,2017,0,65164.0,0,1260.0,0,0,1,0,0,0,0,0,0,1,0,0
1983,20500,77,2019,0,35930.0,6,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
1984,1200,32,2012,1,167376.0,39,4320.0,0,0,1,0,0,0,0,0,0,1,0,0
1985,35999,33,2018,0,13674.0,24,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
1986,41000,103,2019,0,9235.0,17,840.0,0,0,1,0,0,0,0,0,0,0,1,0
1987,33100,32,2017,0,103002.0,18,1260.0,0,0,1,0,0,0,0,0,0,1,0,0
1988,23500,89,2019,0,12836.0,6,2880.0,0,0,1,0,0,0,1,0,0,0,0,0
1989,18799,33,2015,0,137728.0,5,12960.0,0,0,1,0,0,0,0,0,0,1,0,0
1990,33999,33,2018,0,6921.0,24,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
1991,35000,103,2019,0,14359.0,17,840.0,0,0,1,0,0,0,0,0,0,0,0,1
1992,26100,122,2017,0,58118.0,18,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
1993,15400,58,2019,0,31124.0,6,1440.0,0,0,1,0,0,0,0,0,0,0,0,1
1994,25998,33,2015,0,25734.0,26,12960.0,0,0,1,0,0,0,0,0,1,0,0,0
1995,31831,33,2018,0,14059.0,24,15840.0,0,0,1,0,0,1,0,0,0,0,0,0
1996,40400,103,2019,0,13472.0,17,840.0,0,0,1,0,0,1,0,0,0,0,0,0
1997,15400,32,2013,0,123983.0,5,1080.0,0,0,1,0,0,0,0,0,0,0,1,0
1998,13500,63,2019,0,35023.0,6,1440.0,0,0,1,0,0,0,0,1,0,0,0,0
1999,25995,33,2015,0,39509.0,23,12960.0,0,0,1,0,0,0,0,0,0,0,0,1
2000,27990,33,2018,0,4512.0,26,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
2001,23985,33,2015,0,51884.0,24,12960.0,0,0,1,0,0,0,0,0,0,0,0,1
2002,27995,33,2018,0,4181.0,32,15840.0,0,0,1,0,0,0,0,1,0,0,0,0
2003,13995,33,2015,0,56703.0,26,12960.0,0,0,1,0,0,0,0,0,1,0,0,0
2004,29988,33,2018,0,4712.0,32,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
2005,12995,33,2015,0,102800.0,24,12960.0,0,0,1,0,0,0,1,0,0,0,0,0
2006,21687,33,2018,0,7109.0,32,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
2007,25200,32,2016,0,100943.0,0,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
2008,29590,33,2015,0,3915.0,26,12960.0,0,0,1,0,0,0,0,0,1,0,0,0
2009,28999,33,2018,0,15550.0,32,15840.0,0,0,1,0,0,0,0,0,1,0,0,0
2010,13942,33,2015,0,62542.0,24,12960.0,0,0,1,0,0,0,0,0,1,0,0,0
2011,15300,109,2018,0,38370.0,37,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
2012,35400,89,2020,0,671.0,28,1260.0,0,0,1,0,0,0,1,0,0,0,0,0
2013,32700,32,2016,0,61477.0,0,1260.0,0,0,1,0,0,0,0,0,0,0,1,0
2014,13995,33,2015,0,73891.0,26,12960.0,0,0,1,0,0,0,0,0,0,0,1,0
2015,1850,32,2014,1,168805.0,16,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2016,15800,32,2012,0,82564.0,6,2880.0,0,0,1,0,0,0,0,0,1,0,0,0
2017,36000,32,2016,0,85649.0,18,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
2018,15495,33,2015,0,48374.0,26,12960.0,0,0,1,0,0,0,0,0,0,0,0,1
2019,21500,32,2012,0,11990.0,6,2880.0,0,0,1,0,0,0,0,0,0,1,0,0
2020,7200,32,2016,0,64111.0,0,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
2021,17589,33,2015,0,28771.0,24,12960.0,0,0,1,0,0,0,0,0,0,1,0,0
2022,31700,32,2015,0,126708.0,0,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
2023,31790,33,2015,0,27165.0,26,12960.0,0,0,1,0,0,0,0,0,1,0,0,0
2024,18100,117,2015,0,106546.0,18,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
2025,14495,33,2015,0,54778.0,24,12960.0,0,0,1,0,0,0,0,0,0,0,0,1
2026,15000,58,2020,0,11729.0,9,1140.0,0,0,1,0,0,0,0,0,0,0,0,1
2027,26400,32,2015,0,85197.0,18,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
2028,27990,33,2015,0,19130.0,15,12960.0,0,0,1,0,0,0,0,0,0,1,0,0
2029,19700,48,2015,0,72369.0,18,1260.0,0,0,1,0,0,0,0,0,0,0,0,1
2030,15300,33,2015,0,59646.0,15,12960.0,0,0,1,0,0,0,0,0,0,0,1,0
2031,22000,32,2014,0,68418.0,18,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
2032,23999,33,2015,0,8400.0,24,12960.0,0,0,1,0,0,1,0,0,0,0,0,0
2033,16488,33,2015,0,45084.0,26,12960.0,0,0,1,0,0,0,0,1,0,0,0,0
2034,12784,33,2015,0,67037.0,24,12960.0,0,0,1,0,0,0,0,1,0,0,0,0
2035,23400,33,2015,0,64135.0,24,12960.0,0,0,1,0,0,1,0,0,0,0,0,0
2036,9705,32,2017,0,72377.0,2,1260.0,0,0,1,0,0,1,0,0,0,0,0,0
2037,25999,33,2015,0,39367.0,24,12960.0,0,0,1,0,0,0,0,0,1,0,0,0
2038,34977,33,2015,0,46540.0,32,12960.0,0,0,1,0,0,1,0,0,0,0,0,0
2039,19000,33,2015,0,40677.0,24,12960.0,0,0,1,0,0,0,0,0,1,0,0,0
2040,15995,33,2015,0,69438.0,26,12960.0,0,0,1,0,0,1,0,0,0,0,0,0
2041,13487,33,2015,0,96246.0,26,12960.0,0,0,1,0,0,0,0,1,0,0,0,0
2042,18707,33,2015,0,69719.0,5,12960.0,0,0,1,0,0,0,0,0,0,0,0,1
2043,15290,33,2015,0,75933.0,26,12960.0,0,0,1,0,0,0,0,0,1,0,0,0
2044,15600,33,2015,0,54325.0,26,12960.0,0,0,1,0,0,1,0,0,0,0,0,0
2045,47000,48,2019,0,24902.0,9,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2046,16080,33,2015,0,31793.0,5,12960.0,0,0,1,0,0,0,1,0,0,0,0,0
2047,50000,72,2019,0,16505.0,9,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
